frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
66,0.5626080632209778,0.4360102713108063,-0.15364255011081696,0.9993689656257629,0.5561850666999817,0.4205424189567566,-0.12916018068790436,0.9994500279426575,0.5544373393058777,0.41983816027641296,-0.12926620244979858,0.9995468258857727,0.5522381663322449,0.4191815257072449,-0.12927165627479553,0.999563455581665,0.553961455821991,0.4212789237499237,-0.19569618999958038,0.9995101094245911,0.550778329372406,0.4211232662200928,-0.19589242339134216,0.99965900182724,0.5469303131103516,0.4210163354873657,-0.19587154686450958,0.9996998310089111,0.5198818445205688,0.42204171419143677,0.005159975960850716,0.9996381402015686,0.5162689089775085,0.4254131615161896,-0.2947503924369812,0.999550998210907,0.5542968511581421,0.45020434260368347,-0.09820998460054398,0.9990474581718445,0.5497075915336609,0.4502859115600586,-0.18514440953731537,0.9991576671600342,0.466783344745636,0.4894716739654541,0.19862259924411774,0.9960579872131348,0.4713166654109955,0.5053389668464661,-0.3955087959766388,0.9991238713264465,0.5780768990516663,0.5795995593070984,0.29769542813301086,0.3050745129585266,0.5909562110900879,0.6011472344398499,-0.319171667098999,0.9331333637237549,0.6098995208740234,0.4916015863418579,0.22617186605930328,0.17652592062950134,0.6112730503082275,0.49940183758735657,0.028115499764680862,0.8727909922599792,0.6193676590919495,0.4691540598869324,0.22977669537067413,0.16561612486839294,0.6187523007392883,0.476156085729599,0.015977250412106514,0.8538620471954346,0.6013678312301636,0.46649396419525146,0.24041976034641266,0.17060041427612305,0.6036525964736938,0.472049355506897,0.00497395358979702,0.8533264398574829,0.5915640592575073,0.4736693799495697,0.2258715033531189,0.176561176776886,0.5951223373413086,0.47935667634010315,0.030791977420449257,0.8431063890457153,0.2741585075855255,0.6301469802856445,0.2051326334476471,0.9997057318687439,0.25773829221725464,0.6452086567878723,-0.2045188695192337,0.9999191761016846,0.47031474113464355,0.66534423828125,0.4101172685623169,0.4226984977722168,0.47155502438545227,0.6860273480415344,-0.33613550662994385,0.9949007630348206,0.392790287733078,0.8176835775375366,0.5965179204940796,0.6569344401359558,0.38137558102607727,0.8628082871437073,-0.31883805990219116,0.9957314133644104,0.360668420791626,0.8399218320846558,0.6152797937393188,0.6303650736808777,0.35060515999794006,0.8907703757286072,-0.31697049736976624,0.9915360808372498,0.4817357063293457,0.8430190682411194,0.6053735017776489,0.740996241569519,0.4822753965854645,0.8917443156242371,-0.38529953360557556,0.9918936491012573
67,0.5628748536109924,0.43633270263671875,-0.15497064590454102,0.9993991851806641,0.5564291477203369,0.42055779695510864,-0.12979203462600708,0.9994767308235168,0.5546875596046448,0.41990217566490173,-0.12989430129528046,0.9995686411857605,0.5524808764457703,0.4193387031555176,-0.1298934668302536,0.9995831847190857,0.5541443228721619,0.4213419258594513,-0.19676004350185394,0.9995357990264893,0.5509355664253235,0.4212521016597748,-0.1969597190618515,0.9996770024299622,0.5470633506774902,0.421278178691864,-0.19693651795387268,0.9997153282165527,0.5200582146644592,0.42263007164001465,0.005949961952865124,0.9996548295021057,0.5162689089775085,0.4258805811405182,-0.295322448015213,0.9995753169059753,0.5545204281806946,0.45037174224853516,-0.09866099804639816,0.9991015791893005,0.5498454570770264,0.45058104395866394,-0.18612582981586456,0.9992011785507202,0.46800848841667175,0.4902408719062805,0.2017819881439209,0.9962152242660522,0.4710545539855957,0.5052013397216797,-0.3976435661315918,0.999159038066864,0.5799151062965393,0.5809881687164307,0.28416886925697327,0.312293142080307,0.5910406112670898,0.6016837358474731,-0.32178279757499695,0.9349791407585144,0.6109262108802795,0.49318793416023254,0.18476836383342743,0.17844152450561523,0.6118111610412598,0.5002409815788269,0.02084488421678543,0.8744164705276489,0.6198948621749878,0.47010788321495056,0.18310010433197021,0.16600921750068665,0.6190306544303894,0.476430207490921,0.006267285440117121,0.854752242565155,0.6017409563064575,0.46744778752326965,0.19413526356220245,0.1712324023246765,0.603814423084259,0.47288426756858826,-0.005385229829698801,0.8544572591781616,0.5915640592575073,0.47428691387176514,0.18302424252033234,0.17729060351848602,0.5951324105262756,0.48016563057899475,0.022929798811674118,0.8444796800613403,0.27740275859832764,0.6296088099479675,0.20659074187278748,0.9997189044952393,0.2577131986618042,0.6451737880706787,-0.20594818890094757,0.9999244809150696,0.4715383052825928,0.6658774018287659,0.4130185544490814,0.4217294454574585,0.4716423451900482,0.6862409710884094,-0.3592071831226349,0.9950364828109741,0.3944261074066162,0.8176566958427429,0.5995807647705078,0.6567384600639343,0.38128283619880676,0.8627669811248779,-0.3449866771697998,0.9958378076553345,0.3628619313240051,0.839209794998169,0.6180353760719299,0.6303551197052002,0.35061368346214294,0.8903095126152039,-0.3440597355365753,0.9917294383049011,0.48487943410873413,0.8442569375038147,0.605523407459259,0.7412380576133728,0.48306459188461304,0.8918123841285706,-0.42186495661735535,0.9920870065689087
68,0.563045859336853,0.43841513991355896,-0.15695369243621826,0.9994329214096069,0.5564397573471069,0.4222514033317566,-0.13141006231307983,0.9995080232620239,0.5547019839286804,0.42157670855522156,-0.13150189816951752,0.9995952844619751,0.5525017380714417,0.42101678252220154,-0.1314978152513504,0.9996068477630615,0.5541344285011292,0.42308953404426575,-0.19885408878326416,0.9995649456977844,0.5509242415428162,0.4230175316333771,-0.19906270503997803,0.9996979832649231,0.5470557808876038,0.4230753183364868,-0.19905082881450653,0.9997329711914062,0.520281970500946,0.42433398962020874,0.005824641324579716,0.9996753931045532,0.5162674188613892,0.42752036452293396,-0.29551199078559875,0.9996031522750854,0.5547459721565247,0.45221826434135437,-0.09985388070344925,0.9991639852523804,0.5499560236930847,0.4525669813156128,-0.18782523274421692,0.9992538094520569,0.47050702571868896,0.4936661124229431,0.20176082849502563,0.9963943958282471,0.4701678454875946,0.5067679286003113,-0.3989524841308594,0.9992044568061829,0.5819911956787109,0.5836691856384277,0.24343810975551605,0.32287952303886414,0.591121256351471,0.6031544804573059,-0.31925731897354126,0.9375929236412048,0.6123355031013489,0.4958370327949524,0.10751549154520035,0.17862869799137115,0.6120046377182007,0.5021247863769531,0.039557039737701416,0.8783667087554932,0.6214790940284729,0.472587525844574,0.10095933079719543,0.16348159313201904,0.6192538142204285,0.4777136743068695,0.029379280284047127,0.8571282029151917,0.6025111079216003,0.46971768140792847,0.11944093555212021,0.16866476833820343,0.6038330793380737,0.47434425354003906,0.010494519025087357,0.8572043180465698,0.5919870734214783,0.4763874113559723,0.10784050077199936,0.17466339468955994,0.5951237678527832,0.48160210251808167,0.04014970362186432,0.847236692905426,0.27978911995887756,0.6299356818199158,0.2082984298467636,0.9997295141220093,0.25652992725372314,0.6457761526107788,-0.20767511427402496,0.9999296069145203,0.4729366600513458,0.6663288474082947,0.4044482409954071,0.42429104447364807,0.4716411232948303,0.6868931651115417,-0.3979857265949249,0.9952736496925354,0.39677658677101135,0.8180797100067139,0.5682282447814941,0.6549280881881714,0.3810364305973053,0.863162100315094,-0.4292967617511749,0.9960257411003113,0.36657917499542236,0.8384507894515991,0.5844624638557434,0.6279475688934326,0.35052040219306946,0.8902937769889832,-0.4330975115299225,0.9920679926872253,0.4866594970226288,0.8441205620765686,0.5664286613464355,0.739470362663269,0.4831988513469696,0.8927448391914368,-0.5235100984573364,0.9924246072769165
69,0.563373863697052,0.4399297535419464,-0.1593075692653656,0.9994706511497498,0.556485116481781,0.4237557053565979,-0.13385936617851257,0.9995431303977966,0.5547339916229248,0.4230731725692749,-0.1339382529258728,0.9996250867843628,0.5525200963020325,0.42251938581466675,-0.13393180072307587,0.9996337294578552,0.5541619658470154,0.42470666766166687,-0.20185254514217377,0.9995967745780945,0.5509413480758667,0.42470046877861023,-0.20207194983959198,0.9997208118438721,0.5470700263977051,0.42483270168304443,-0.20206604897975922,0.999752402305603,0.5204419493675232,0.4261356294155121,0.005676961969584227,0.9996979236602783,0.5163329243659973,0.4292794167995453,-0.2969173192977905,0.9996333718299866,0.5550801753997803,0.4539952874183655,-0.10120712220668793,0.9992296695709229,0.5502576231956482,0.4544835686683655,-0.18978068232536316,0.9993110299110413,0.47132548689842224,0.4960309863090515,0.20172801613807678,0.9965928792953491,0.46949005126953125,0.5087448954582214,-0.4008258283138275,0.9992573261260986,0.5829747319221497,0.5867305994033813,0.21343709528446198,0.3338331878185272,0.5911976099014282,0.6054224967956543,-0.31585192680358887,0.9405426979064941,0.613301157951355,0.4990385174751282,0.04152735695242882,0.1779465526342392,0.6120833158493042,0.5042286515235901,0.05506162345409393,0.8824071288108826,0.6228816509246826,0.47570863366127014,0.029058877378702164,0.1602340191602707,0.6194742321968079,0.47961878776550293,0.04738966375589371,0.8593131303787231,0.6032891273498535,0.4724932014942169,0.051317248493433,0.1653103530406952,0.6038564443588257,0.4761815369129181,0.02439887635409832,0.8598046898841858,0.5922595262527466,0.4790552258491516,0.04223838075995445,0.17137406766414642,0.5950281620025635,0.48317012190818787,0.05485733598470688,0.8498920798301697,0.28163355588912964,0.6306984424591064,0.21150267124176025,0.9997397065162659,0.25580155849456787,0.647171676158905,-0.21090471744537354,0.9999345541000366,0.4737967550754547,0.6663519144058228,0.4016261100769043,0.4256734848022461,0.47162938117980957,0.6874372959136963,-0.43060407042503357,0.9955325126647949,0.3987557291984558,0.8173601031303406,0.5557572245597839,0.6509759426116943,0.38093942403793335,0.8636804819107056,-0.49815472960472107,0.9962406158447266,0.3706013262271881,0.8358240127563477,0.571151614189148,0.6242766976356506,0.35070037841796875,0.8902469873428345,-0.5054725408554077,0.9924725294113159,0.4886889159679413,0.843987226486206,0.5513098835945129,0.736257791519165,0.4840128719806671,0.8931857347488403,-0.6051296591758728,0.9928219318389893
70,0.563515841960907,0.4417261481285095,-0.15771399438381195,0.9995017647743225,0.5564776062965393,0.42552459239959717,-0.13210614025592804,0.99957275390625,0.5547257661819458,0.42482540011405945,-0.13218355178833008,0.9996500611305237,0.5525152087211609,0.4242434501647949,-0.13217611610889435,0.9996563792228699,0.5541550517082214,0.42653149366378784,-0.20046895742416382,0.999623715877533,0.5509349703788757,0.4265664517879486,-0.20068781077861786,0.999739944934845,0.5470659136772156,0.42673537135124207,-0.20067836344242096,0.9997686743736267,0.520498514175415,0.4277348220348358,0.0099214231595397,0.9997164011001587,0.5163546800613403,0.43085381388664246,-0.2958272695541382,0.9996587038040161,0.5551471710205078,0.45587560534477234,-0.09901166707277298,0.9992852210998535,0.5503221154212952,0.4564531445503235,-0.18809391558170319,0.9993588924407959,0.4710070788860321,0.4974101185798645,0.2046281099319458,0.9967615604400635,0.46815282106399536,0.5100813508033752,-0.39991289377212524,0.9992993474006653,0.5831050276756287,0.5885729789733887,0.2214394062757492,0.34202706813812256,0.5911915302276611,0.6070457696914673,-0.3120711147785187,0.9429833292961121,0.6135008931159973,0.5005390644073486,0.051373377442359924,0.17860862612724304,0.612102210521698,0.5059690475463867,0.05512092262506485,0.8857668042182922,0.6236357688903809,0.4774012863636017,0.038855984807014465,0.15903165936470032,0.6196994781494141,0.4814247786998749,0.04617974907159805,0.8613181710243225,0.6033847332000732,0.47408199310302734,0.05923070013523102,0.16411566734313965,0.6038603782653809,0.47802290320396423,0.02467331849038601,0.8621101975440979,0.5921895503997803,0.48043614625930786,0.051384054124355316,0.17021220922470093,0.5947742462158203,0.484730064868927,0.05516954883933067,0.8523514270782471,0.28182071447372437,0.6318895220756531,0.2126273363828659,0.9997487664222717,0.2555842697620392,0.6482605338096619,-0.21202249825000763,0.9999388456344604,0.4738776683807373,0.6670308709144592,0.40168800950050354,0.4263516068458557,0.47153425216674805,0.6879255771636963,-0.4208221435546875,0.9957376718521118,0.3992789089679718,0.8174445033073425,0.5575256943702698,0.6479805111885071,0.38081005215644836,0.864541232585907,-0.4805380403995514,0.9964255690574646,0.3715888261795044,0.835820198059082,0.5730205178260803,0.6219002604484558,0.35075831413269043,0.8902876973152161,-0.4870588481426239,0.9928264617919922,0.48872604966163635,0.8439802527427673,0.5537639856338501,0.7339166402816772,0.4845757782459259,0.8938831686973572,-0.5835059285163879,0.9931636452674866
71,0.5636160373687744,0.44242191314697266,-0.1470826119184494,0.9995313882827759,0.5563114881515503,0.4259323477745056,-0.12168315798044205,0.9996006488800049,0.5545320510864258,0.42529192566871643,-0.1217668205499649,0.9996734261512756,0.5522927045822144,0.42475879192352295,-0.12176572531461716,0.9996780753135681,0.5540017485618591,0.4270258843898773,-0.1899382472038269,0.999648928642273,0.5507866740226746,0.4271714687347412,-0.19015246629714966,0.9997576475143433,0.5469107627868652,0.4274442493915558,-0.19014301896095276,0.999783992767334,0.5204393863677979,0.42882418632507324,0.019394168630242348,0.9997339844703674,0.5162704586982727,0.4318622350692749,-0.2871236801147461,0.9996817111968994,0.5552682280540466,0.4570777714252472,-0.08908265829086304,0.9993371963500977,0.5504553318023682,0.45769283175468445,-0.17805732786655426,0.9994034171104431,0.47078511118888855,0.49915963411331177,0.2124404013156891,0.9969199299812317,0.46743476390838623,0.5113444328308105,-0.391653448343277,0.9993391036987305,0.5832797884941101,0.5897249579429626,0.2372717261314392,0.3505344092845917,0.5911858677864075,0.6082262396812439,-0.3015919327735901,0.9452782869338989,0.6134676933288574,0.5021000504493713,0.09105612337589264,0.18124400079250336,0.6121408939361572,0.5074895620346069,0.05875236168503761,0.8897084593772888,0.6237335801124573,0.4788479208946228,0.08270454406738281,0.1594412475824356,0.6198165416717529,0.4827265739440918,0.0488603338599205,0.8644062876701355,0.603466808795929,0.4754348397254944,0.10148235410451889,0.16458144783973694,0.60390305519104,0.4793168902397156,0.028490249067544937,0.8655062317848206,0.5921839475631714,0.48192793130874634,0.09142753481864929,0.17058023810386658,0.5947642922401428,0.48608651757240295,0.05905280262231827,0.8558467626571655,0.28162336349487305,0.6332182884216309,0.21283450722694397,0.9997595548629761,0.25514358282089233,0.6496049165725708,-0.21221952140331268,0.9999433159828186,0.4738450348377228,0.6676049828529358,0.4166618585586548,0.42794856429100037,0.4709528684616089,0.6883758902549744,-0.42190203070640564,0.9959520697593689,0.39910200238227844,0.8174703121185303,0.5836246013641357,0.6458933353424072,0.3802509903907776,0.864808201789856,-0.4798974394798279,0.9966062307357788,0.37129339575767517,0.8357235789299011,0.6004897356033325,0.6194034814834595,0.3507148325443268,0.8902989029884338,-0.4860404133796692,0.9931575059890747,0.48853814601898193,0.8438966870307922,0.5849757790565491,0.732397198677063,0.4846585690975189,0.8939734101295471,-0.5806794166564941,0.9935045838356018
72,0.5638763904571533,0.44234004616737366,-0.1439560502767563,0.9995549917221069,0.5563434958457947,0.4259743392467499,-0.11856608092784882,0.9996230602264404,0.5545605421066284,0.42538928985595703,-0.11864511668682098,0.9996923804283142,0.5523139238357544,0.4248896837234497,-0.11863614618778229,0.9996951818466187,0.5540255904197693,0.42709606885910034,-0.1874094307422638,0.9996695518493652,0.5508179664611816,0.427283376455307,-0.1876206398010254,0.9997723698616028,0.5469489097595215,0.4275529980659485,-0.18760913610458374,0.9997966885566711,0.5204338431358337,0.4291439950466156,0.023864969611167908,0.9997472167015076,0.5162418484687805,0.43208247423171997,-0.2860301434993744,0.9997013211250305,0.5555830001831055,0.4572175145149231,-0.08560404181480408,0.9993807077407837,0.5508658289909363,0.45789551734924316,-0.17543284595012665,0.9994408488273621,0.47066450119018555,0.5001553893089294,0.2222171127796173,0.9970479011535645,0.4674434959888458,0.5116891860961914,-0.39281660318374634,0.9993771910667419,0.5833413600921631,0.590492308139801,0.2436644285917282,0.35581016540527344,0.5912744998931885,0.6083974838256836,-0.3047979176044464,0.9473571181297302,0.6134441494941711,0.5037168264389038,0.0820702314376831,0.18357066810131073,0.612266480922699,0.5090131759643555,0.05160849913954735,0.8924694657325745,0.6237150430679321,0.48037126660346985,0.07025349885225296,0.16100922226905823,0.6199354529380798,0.4840632677078247,0.03963622450828552,0.866860568523407,0.6036176085472107,0.47713637351989746,0.08721500635147095,0.16634304821491241,0.6040166020393372,0.48085999488830566,0.020433487370610237,0.8681737780570984,0.5922187566757202,0.48403432965278625,0.08081171661615372,0.17257019877433777,0.594774603843689,0.487789511680603,0.05181937292218208,0.8587521314620972,0.28144457936286926,0.633461594581604,0.21602609753608704,0.999769926071167,0.2550913691520691,0.6501361727714539,-0.215368390083313,0.999947190284729,0.4737247824668884,0.6683743596076965,0.42638659477233887,0.42531976103782654,0.470686674118042,0.6887241005897522,-0.41703397035598755,0.9960947632789612,0.39899876713752747,0.817525327205658,0.6003003120422363,0.6438031196594238,0.3802189230918884,0.8649024367332458,-0.4682207405567169,0.996738851070404,0.3709837794303894,0.8357316851615906,0.6175174713134766,0.6192463040351868,0.3507936894893646,0.8902618885040283,-0.474247545003891,0.9934148192405701,0.4883871078491211,0.8438591957092285,0.6029455661773682,0.7320241332054138,0.48516976833343506,0.8939818739891052,-0.5695096254348755,0.9937735199928284
73,0.5640392303466797,0.4425135552883148,-0.1370646208524704,0.999576210975647,0.5563391447067261,0.42623311281204224,-0.11203191429376602,0.9996437430381775,0.5545554161071777,0.4256765842437744,-0.11211224645376205,0.9997097253799438,0.5523039102554321,0.4251927137374878,-0.11210174113512039,0.9997107982635498,0.5540218949317932,0.427391916513443,-0.18095315992832184,0.9996882081031799,0.5508168339729309,0.4276163876056671,-0.18115562200546265,0.9997855424880981,0.5469489693641663,0.42790210247039795,-0.18113671243190765,0.999808132648468,0.520382285118103,0.42951443791389465,0.02969641424715519,0.9997587203979492,0.5161610245704651,0.4323860704898834,-0.28064489364624023,0.9997193813323975,0.555801510810852,0.45741283893585205,-0.07896962761878967,0.9994204044342041,0.5511939525604248,0.45808982849121094,-0.16887308657169342,0.9994748830795288,0.4705539643764496,0.5001457333564758,0.22761455178260803,0.9971669316291809,0.46740731596946716,0.5119907259941101,-0.39126959443092346,0.9994127154350281,0.5832304954528809,0.5903460383415222,0.23549765348434448,0.3575359880924225,0.5912367701530457,0.6089529395103455,-0.30227795243263245,0.9493718147277832,0.6134074330329895,0.5044700503349304,0.04238516464829445,0.18402472138404846,0.6124303340911865,0.5099704265594482,0.0540168322622776,0.8950103521347046,0.6236671805381775,0.480774462223053,0.025282645598053932,0.16157566010951996,0.6199418306350708,0.4846741855144501,0.041198741644620895,0.8692277669906616,0.6036122441291809,0.47798392176628113,0.042595621198415756,0.1671483814716339,0.6040359735488892,0.48184868693351746,0.020120002329349518,0.8707790970802307,0.5922019481658936,0.4851282238960266,0.0401904359459877,0.1736879199743271,0.5947787761688232,0.4887954592704773,0.05372012034058571,0.8615820407867432,0.28139984607696533,0.6333138942718506,0.21657638251781464,0.9997789263725281,0.25475257635116577,0.6502869129180908,-0.21592041850090027,0.9999505877494812,0.4736824631690979,0.6686760783195496,0.4274294674396515,0.4223100543022156,0.47050589323043823,0.6888096332550049,-0.41636568307876587,0.996221661567688,0.39888444542884827,0.817523181438446,0.6010721325874329,0.640387773513794,0.3802003264427185,0.8651116490364075,-0.4712086319923401,0.9968488812446594,0.37093424797058105,0.83571857213974,0.6181957721710205,0.617803156375885,0.35101112723350525,0.8901820182800293,-0.47757914662361145,0.9936273097991943,0.48829764127731323,0.8439282774925232,0.6048887968063354,0.7304030656814575,0.48615849018096924,0.8941206932067871,-0.5718591213226318,0.9939964413642883
74,0.5640508532524109,0.4434322416782379,-0.12862776219844818,0.9995980858802795,0.5563438534736633,0.4271676242351532,-0.10392970591783524,0.9996647238731384,0.5545617341995239,0.426584929227829,-0.10401380807161331,0.9997273087501526,0.5523076057434082,0.426068514585495,-0.10400543361902237,0.9997267127037048,0.5540271997451782,0.4282849133014679,-0.17194506525993347,0.9997066259384155,0.5508301854133606,0.4284636080265045,-0.17214497923851013,0.999798595905304,0.5469663739204407,0.4286905527114868,-0.1721196174621582,0.9998195767402649,0.5203714370727539,0.4299401342868805,0.036934059113264084,0.9997705817222595,0.5160760283470154,0.43275395035743713,-0.2693558633327484,0.9997374415397644,0.5558008551597595,0.45806923508644104,-0.07098975032567978,0.9994591474533081,0.5511981248855591,0.45876583456993103,-0.15968839824199677,0.9995087385177612,0.47064563632011414,0.500073254108429,0.23293043673038483,0.9972874522209167,0.4673868715763092,0.5119038820266724,-0.38281333446502686,0.9994494318962097,0.5831191539764404,0.5903341770172119,0.22616612911224365,0.3590746223926544,0.5910376310348511,0.6092102527618408,-0.29224687814712524,0.9512801170349121,0.6133643984794617,0.5053650736808777,0.02212313376367092,0.18334278464317322,0.6124841570854187,0.5105614066123962,0.06416460126638412,0.8968138098716736,0.6236392855644226,0.48123908042907715,0.0030666247475892305,0.1609608381986618,0.6199467182159424,0.4851261079311371,0.05193237587809563,0.8707178831100464,0.6034988760948181,0.47885969281196594,0.022296873852610588,0.1666601151227951,0.6040372252464294,0.48248517513275146,0.028572065755724907,0.8725259900093079,0.5920368432998657,0.48614346981048584,0.0201120488345623,0.17353370785713196,0.5947602987289429,0.48945102095603943,0.06323876976966858,0.8635833859443665,0.2813316881656647,0.6331356763839722,0.21624214947223663,0.9997869729995728,0.2542273998260498,0.6501027941703796,-0.21558831632137299,0.9999539256095886,0.473638653755188,0.6685950756072998,0.4316225051879883,0.4199708104133606,0.4700520932674408,0.6890227198600769,-0.4309382140636444,0.9963639378547668,0.39880216121673584,0.8171176910400391,0.608160674571991,0.6376626491546631,0.38014331459999084,0.8655328750610352,-0.502831757068634,0.9969631433486938,0.37101873755455017,0.8343484401702881,0.6254749298095703,0.6166648864746094,0.3510456681251526,0.8901957869529724,-0.5109652280807495,0.9938454627990723,0.4882115423679352,0.8438887596130371,0.6130420565605164,0.7292993068695068,0.48652350902557373,0.8943933248519897,-0.6092909574508667,0.9942306876182556
75,0.5641040205955505,0.44411367177963257,-0.12214276939630508,0.9996196031570435,0.5563696622848511,0.4278491139411926,-0.09753772616386414,0.9996851682662964,0.554588794708252,0.4272550642490387,-0.097621388733387,0.9997442364692688,0.552328884601593,0.42672690749168396,-0.09761499613523483,0.9997425079345703,0.5540478229522705,0.42896875739097595,-0.1651049107313156,0.9997245073318481,0.5508553385734558,0.42913880944252014,-0.16530181467533112,0.9998111128807068,0.5469861626625061,0.4293566048145294,-0.16527487337589264,0.9998307228088379,0.5203664898872375,0.4304209053516388,0.042226869612932205,0.9997826814651489,0.5160189270973206,0.43324604630470276,-0.26228922605514526,0.9997546076774597,0.5558152198791504,0.4585742652416229,-0.06502359360456467,0.999495267868042,0.5512338280677795,0.45926761627197266,-0.15319757163524628,0.9995405077934265,0.47072863578796387,0.5003203749656677,0.2368348389863968,0.9974010586738586,0.4673923850059509,0.5120901465415955,-0.376431941986084,0.9994827508926392,0.5830700993537903,0.5895515084266663,0.23283934593200684,0.3599488437175751,0.5909704566001892,0.609329104423523,-0.2856416404247284,0.9529535174369812,0.6131656765937805,0.5058708190917969,0.04644826427102089,0.18266914784908295,0.612552285194397,0.5109750628471375,0.07105492055416107,0.8983902931213379,0.6233169436454773,0.4813450574874878,0.030428636819124222,0.16036151349544525,0.619946300983429,0.4852437674999237,0.0595632940530777,0.8719730377197266,0.6033927202224731,0.4792819321155548,0.0488569475710392,0.16616718471050262,0.6040481925010681,0.4827730059623718,0.03606197237968445,0.8740066885948181,0.591934084892273,0.486757755279541,0.04472045600414276,0.17331595718860626,0.5947583913803101,0.48984846472740173,0.07013893127441406,0.8653192520141602,0.28121504187583923,0.6329989433288574,0.21602128446102142,0.9997941255569458,0.254079133272171,0.6498929858207703,-0.21536968648433685,0.9999569654464722,0.4736216366291046,0.6685354113578796,0.4338265359401703,0.4174689054489136,0.46976932883262634,0.6891179084777832,-0.43180060386657715,0.9964863061904907,0.3987508714199066,0.8165854215621948,0.6103097200393677,0.6344371438026428,0.3801381587982178,0.8657901883125305,-0.506596565246582,0.9970603585243225,0.3709092140197754,0.8332715034484863,0.6276343464851379,0.6150169372558594,0.35117509961128235,0.8902187347412109,-0.5147915482521057,0.9940345883369446,0.48814496397972107,0.843855082988739,0.6160849332809448,0.7274610996246338,0.4866791367530823,0.8945162892341614,-0.6116037368774414,0.9944273829460144
76,0.5641054511070251,0.4447891414165497,-0.12481746822595596,0.9996376037597656,0.5563611388206482,0.42840999364852905,-0.10046613961458206,0.9997027516365051,0.5545814037322998,0.42779603600502014,-0.10055162012577057,0.9997588396072388,0.5523202419281006,0.42724382877349854,-0.10054858773946762,0.9997560977935791,0.5540295243263245,0.429565966129303,-0.1682061105966568,0.9997401833534241,0.5508281588554382,0.42974790930747986,-0.16840562224388123,0.999822199344635,0.546924352645874,0.42997288703918457,-0.16838319599628448,0.9998407363891602,0.5203396081924438,0.4308817386627197,0.039034612476825714,0.9997928142547607,0.5156362056732178,0.43376871943473816,-0.2664254903793335,0.999769926071167,0.555800199508667,0.4591299593448639,-0.06759656220674515,0.9995260834693909,0.5512216687202454,0.45980921387672424,-0.15605705976486206,0.9995686411857605,0.4706944227218628,0.5004562735557556,0.23583756387233734,0.9974895119667053,0.4673542380332947,0.5122910737991333,-0.3789956569671631,0.9995138645172119,0.5820549130439758,0.5890456438064575,0.23719313740730286,0.35842734575271606,0.5907547473907471,0.6093133687973022,-0.2897759675979614,0.9543997049331665,0.6123875975608826,0.5062596201896667,0.06680099666118622,0.1808498352766037,0.6126944422721863,0.5113152861595154,0.06449893116950989,0.9000012874603271,0.6225897669792175,0.4813944101333618,0.05430428683757782,0.15905232727527618,0.6199517250061035,0.4853290617465973,0.05243254825472832,0.8734989762306213,0.6029857993125916,0.47940942645072937,0.07124960422515869,0.16490109264850616,0.6041175127029419,0.4829367995262146,0.030777813866734505,0.875760555267334,0.5917214751243591,0.48722657561302185,0.06528366357088089,0.1722671538591385,0.5949062705039978,0.490125834941864,0.06399860233068466,0.8672564029693604,0.28116166591644287,0.6328878998756409,0.2159605175256729,0.9997997283935547,0.25381380319595337,0.6496982574462891,-0.21530012786388397,0.9999597668647766,0.47327470779418945,0.6685076355934143,0.4472985565662384,0.4145106077194214,0.4692039489746094,0.6890926361083984,-0.4435811936855316,0.9966123700141907,0.3986526429653168,0.8160823583602905,0.6339929103851318,0.6307016015052795,0.3801416754722595,0.8660600781440735,-0.5249302387237549,0.9971587657928467,0.37086695432662964,0.8325019478797913,0.652408242225647,0.6123519539833069,0.3513285517692566,0.8903290629386902,-0.5336061120033264,0.9942277073860168,0.48807206749916077,0.8436977863311768,0.6414991021156311,0.7249709367752075,0.48696672916412354,0.8945263028144836,-0.633398175239563,0.9946268200874329
